VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,QuantityBin,VolumeCat,PurchaseVolumeCategory
9165,ULTRA BEVERAGE COMPANY LLP ,36101,Carpineto Brunello Montalci,37.58,750.0,55.99,97,3645.26,1310.77,626.89,23.0,2.55,68054.70000000003,-2334.4900000000002,-178.10065839163244,0.23711340206185566,0.35958203255734844,37.580000000000005,"(85.0, 144.0]",Small,Small
1392,CONSTELLATION BRANDS INC   ,16948,Rex Goliath Malbec,3.89,750.0,7.99,937,3644.9299999999957,1180.0400000000013,634.9500000000007,196.0,21.799999999999972,79528.99,-2464.8899999999944,-208.8819023083956,0.20917822838847386,0.323748329871905,3.8899999999999952,"(720.5, 978.65]",Medium,Medium
10754,PERFECTA WINES             ,25653,Ca'Momi Chard Rsv Napa,19.73,750.0,29.99,184,3630.32,29.99,29.99,1.0,0.11,28720.52,-3600.3300000000004,-12005.101700566856,0.005434782608695652,0.008260979748341743,19.73,"(144.0, 222.1]",Small,Small
3252,E & J GALLO WINERY         ,39209,Barefoot Syrah Cal,7.53,1500.0,10.99,482,3629.4599999999955,428.6100000000001,307.7200000000001,39.0,8.690000000000001,61966.909999999996,-3200.8499999999954,-746.7977881990608,0.08091286307053942,0.1180919475624475,7.5299999999999905,"(346.2, 505.0]",Medium,Medium
653,STATE WINE & SPIRITS   ,18774,Rob Stuart Vignette Pinot Nr,17.23,750.0,26.99,210,3618.3,674.73,274.89000000000004,27.0,3.0,8014.98,-2943.57,-436.25894802365394,0.12857142857142856,0.1864770748694138,17.23,"(144.0, 222.1]",Medium,Medium
7153,PINE STATE TRADING CO      ,46816,Alexander Vly Vyds Gewurz,6.8,750.0,9.99,532,3617.5999999999985,439.5600000000002,289.7100000000001,44.0,4.880000000000001,15884.819999999998,-3178.039999999998,-723.0048230048224,0.08270676691729323,0.12150597080937647,6.799999999999997,"(505.0, 720.5]",Medium,Medium
653,STATE WINE & SPIRITS   ,24775,J Bouchon Canto Sur,8.9,750.0,14.99,406,3613.4000000000015,389.70000000000005,168.87,30.0,3.35,8014.98,-3223.7000000000016,-827.2260713369261,0.07389162561576355,0.10784856367963688,8.900000000000004,"(346.2, 505.0]",Medium,Medium
4425,MARTIGNETTI COMPANIES,13651,Fontanafredda Briccotondo,9.03,750.0,13.99,400,3612.000000000001,377.73,181.87,27.0,3.0,144929.24,-3234.270000000001,-856.2385831149236,0.0675,0.10457641196013287,9.030000000000003,"(346.2, 505.0]",Medium,Medium
9552,M S WALKER INC             ,25484,Finca Sandoval Tinto Manchue,11.99,750.0,17.99,301,3608.989999999999,2626.54,683.6200000000002,146.0,16.36,55551.819999999985,-982.4499999999989,-37.40472256276314,0.4850498338870432,0.7277770234885663,11.989999999999997,"(222.1, 346.2]",Medium,Medium
8735,SURVILLE ENTERPRISES CORP  ,17341,Lobster & Shrimp Muscadet,3.86,750.0,7.99,934,3605.240000000003,892.8400000000005,495.3600000000004,116.0,12.900000000000002,263.32,-2712.4000000000024,-303.79463285695095,0.12419700214132762,0.24765064184353877,3.860000000000003,"(720.5, 978.65]",Medium,Medium
3664,WILLIAM GRANT & SONS INC   ,975,Drambuie,26.31,1000.0,34.99,137,3604.470000000001,489.86000000000007,349.90000000000003,14.0,14.700000000000001,30234.42000000001,-3114.610000000001,-635.8163556934636,0.10218978102189781,0.13590347540692527,26.31000000000001,"(85.0, 144.0]",Small,Small
1587,VINEYARD BRANDS INC        ,15059,Cono Sur Organic Chard,6.2,750.0,8.99,581,3602.2000000000016,605.4600000000002,301.7400000000001,54.0,6.03,6070.089999999999,-2996.7400000000016,-494.95259802464255,0.09294320137693632,0.16808061740047744,6.200000000000003,"(505.0, 720.5]",Medium,Medium
10754,PERFECTA WINES             ,15688,Cheval Blanc St Emilion 08,299.99,750.0,499.99,12,3599.88,449.99,449.99,1.0,0.11,28720.52,-3149.8900000000003,-699.9911109135759,0.08333333333333333,0.12500138893518672,299.99,"(8.0, 16.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,34694,Valley of the Moon Pnt Bl,9.67,750.0,15.99,372,3597.2399999999993,329.7800000000001,224.85000000000005,22.0,2.44,68054.70000000003,-3267.459999999999,-990.7999272242096,0.05913978494623656,0.09167584036650325,9.669999999999998,"(346.2, 505.0]",Medium,Medium
3252,E & J GALLO WINERY         ,17487,The Naked Grape Harvest Red,4.6,750.0,6.99,782,3597.199999999996,335.5200000000002,272.6100000000001,48.0,5.290000000000001,61966.909999999996,-3261.6799999999957,-972.1268478779189,0.061381074168797956,0.0932725453130214,4.599999999999995,"(720.5, 978.65]",Medium,Medium
9815,WINE GROUP INC             ,36209,Big House White,5.15,750.0,7.99,698,3594.700000000003,503.3700000000002,311.6100000000002,63.0,7.000000000000002,27100.409999999996,-3091.3300000000027,-614.1267854659598,0.09025787965616046,0.14003115698111102,5.150000000000004,"(505.0, 720.5]",Medium,Medium
3960,DIAGEO NORTH AMERICA INC   ,3757,Ketel One 325 Commemorative,21.63,1000.0,28.99,166,3590.5800000000004,7102.549999999985,2841.0199999999945,245.0,257.25000000000057,257032.07000000007,3511.9699999999843,49.44660720445462,1.4759036144578312,1.9781066011619248,21.630000000000003,"(144.0, 222.1]",Small,Small
90047,CRUSH WINES                ,13594,Bliss Chard,8.16,750.0,11.99,440,3590.4000000000015,453.6200000000002,393.6700000000002,38.0,4.180000000000001,1457.7299999999998,-3136.780000000001,-691.4994929676822,0.08636363636363636,0.1263424688057041,8.160000000000004,"(346.2, 505.0]",Medium,Medium
4425,MARTIGNETTI COMPANIES,22345,Rioja Bordon Gran Rsva Tempr,14.83,750.0,24.99,242,3588.8600000000006,24.99,24.99,1.0,0.11,144929.24,-3563.870000000001,-14261.18447378952,0.004132231404958678,0.00696321394537541,14.830000000000002,"(222.1, 346.2]",Medium,Medium
4425,MARTIGNETTI COMPANIES,43152,Ramey Chard Sonoma Coast,24.67,750.0,37.99,145,3577.1499999999996,189.95000000000002,189.95000000000002,5.0,0.55,144929.24,-3387.2,-1783.2061068702287,0.034482758620689655,0.05310093230644509,24.669999999999998,"(144.0, 222.1]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,25528,Masi Campo Torbe Amarone 00,79.46,750.0,119.99,45,3575.7000000000007,119.99,119.99,1.0,0.11,68054.70000000003,-3455.710000000001,-2879.9983331944336,0.022222222222222223,0.033557065749363756,79.46000000000002,"(31.0, 54.0]",Small,Small
4425,MARTIGNETTI COMPANIES,45090,Norton Malbec Mendoza,8.05,750.0,11.99,444,3574.1999999999985,467.61000000000007,263.7800000000001,39.0,4.319999999999999,144929.24,-3106.5899999999983,-664.3549111439015,0.08783783783783784,0.13082927648145046,8.049999999999997,"(346.2, 505.0]",Medium,Medium
17035,PERNOD RICARD USA          ,8717,Sandeman Rainwater Madeira,10.06,750.0,16.99,355,3571.2999999999984,319.80000000000007,239.85000000000005,20.0,2.2199999999999998,123780.21999999997,-3251.499999999998,-1016.7292057535952,0.056338028169014086,0.08954722370005326,10.059999999999995,"(346.2, 505.0]",Medium,Medium
516,BANFI PRODUCTS CORP        ,23172,Castello Banfi Brun Montalcn,20.4,375.0,32.99,175,3570.000000000001,1109.63,509.8300000000001,37.0,2.1300000000000003,8510.410000000002,-2460.370000000001,-221.7288645764805,0.21142857142857144,0.31082072829131646,20.400000000000006,"(144.0, 222.1]",Small,Small
1128,BROWN-FORMAN CORP          ,3722,Finlandia Grapefruit Fusion,9.02,750.0,14.99,395,3562.8999999999996,847.8200000000002,261.7900000000001,68.0,53.53999999999999,68601.68000000001,-2715.0799999999995,-320.24250430515895,0.17215189873417722,0.2379578433298718,9.02,"(346.2, 505.0]",Medium,Medium
3252,E & J GALLO WINERY         ,13620,Columbia Winery Cab Svgn,5.33,750.0,13.99,668,3560.440000000002,288.59000000000003,176.67000000000002,21.0,2.3200000000000003,61966.909999999996,-3271.8500000000017,-1133.7364427041828,0.03143712574850299,0.08105458875869272,5.330000000000003,"(505.0, 720.5]",Medium,Medium
4425,MARTIGNETTI COMPANIES,23432,Perrusset Macon Villages,10.59,750.0,15.99,336,3558.24,559.6500000000001,255.84000000000006,35.0,3.890000000000001,144929.24,-2998.5899999999997,-535.7973733583489,0.10416666666666667,0.15728281397544858,10.59,"(222.1, 346.2]",Medium,Medium
516,BANFI PRODUCTS CORP        ,6547,Walnut Crest Cab Svgn Rapel,6.8,1500.0,11.99,523,3556.4000000000037,779.2200000000003,439.56000000000023,78.0,17.399999999999995,8510.410000000002,-2777.1800000000035,-356.40512307179006,0.1491395793499044,0.2191035878978741,6.800000000000007,"(505.0, 720.5]",Medium,Medium
90053,INCREDIBREW INC            ,21783,Grape Time Winery Amarone,8.7,750.0,13.49,408,3549.6000000000017,431.6800000000001,337.2500000000001,32.0,3.53,124.44000000000003,-3117.9200000000014,-722.2757598220905,0.0784313725490196,0.12161370295244532,8.700000000000005,"(346.2, 505.0]",Medium,Medium
1392,CONSTELLATION BRANDS INC   ,6698,Clos du Bois Marlstone,29.33,750.0,46.99,121,3548.9300000000003,1239.72,667.85,28.0,3.12,79528.99,-2309.21,-186.26867357145161,0.23140495867768596,0.34932219006855586,29.330000000000002,"(85.0, 144.0]",Small,Small
1392,CONSTELLATION BRANDS INC   ,21861,Diseno Red Blend Mendoza,6.62,750.0,9.99,536,3548.320000000001,1294.9,251.7800000000001,110.0,12.339999999999998,79528.99,-2253.420000000001,-174.0227044559426,0.20522388059701493,0.36493326419263195,6.620000000000002,"(505.0, 720.5]",Medium,Medium
4425,MARTIGNETTI COMPANIES,25007,St Supery Elu Meritage Red,36.18,750.0,54.99,98,3545.639999999999,109.98,109.98,2.0,0.22,144929.24,-3435.659999999999,-3123.8952536824863,0.02040816326530612,0.03101837750025384,36.17999999999999,"(85.0, 144.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,41820,Cesari Sangioves Romagna RS,12.98,750.0,19.99,272,3530.56,539.73,99.94999999999999,27.0,3.0300000000000002,68054.70000000003,-2990.83,-554.1344746447297,0.09926470588235294,0.1528737650684311,12.98,"(222.1, 346.2]",Medium,Medium
4425,MARTIGNETTI COMPANIES,23351,Renwood California Znfdl,4.89,750.0,10.99,721,3525.6900000000005,291.6,94.77000000000002,40.0,4.48,144929.24,-3234.0900000000006,-1109.0843621399179,0.05547850208044383,0.08270721475796226,4.890000000000001,"(720.5, 978.65]",Medium,Medium
4425,MARTIGNETTI COMPANIES,46402,Tamari RSV Malbec Mendoza,5.47,750.0,7.99,644,3522.68,179.88,29.98,12.0,1.35,144929.24,-3342.7999999999997,-1858.3500111185235,0.018633540372670808,0.05106339491523499,5.47,"(505.0, 720.5]",Medium,Medium
4425,MARTIGNETTI COMPANIES,15235,Common Man Pnt Grigio,5.99,750.0,8.99,588,3522.120000000001,431.52,35.96,48.0,5.4,144929.24,-3090.600000000001,-716.2124582869858,0.08163265306122448,0.12251712037068581,5.990000000000001,"(505.0, 720.5]",Medium,Medium
9165,ULTRA BEVERAGE COMPANY LLP ,15171,Cecchi Litorale Vermentino,9.33,750.0,14.99,377,3517.4100000000008,711.5,148.9,50.0,5.609999999999999,68054.70000000003,-2805.9100000000008,-394.36542515811675,0.13262599469496023,0.2022795181681976,9.330000000000002,"(346.2, 505.0]",Medium,Medium
1392,CONSTELLATION BRANDS INC   ,261,Svedka Citron Vodka,9.99,1000.0,12.99,352,3516.480000000001,155.88,116.90999999999998,12.0,12.6,79528.99,-3360.600000000001,-2155.889145496536,0.03409090909090909,0.04432841932841931,9.990000000000002,"(346.2, 505.0]",Medium,Medium
7153,PINE STATE TRADING CO      ,22010,LiDestri Red Sangria,5.99,1500.0,8.99,587,3516.130000000002,17.98,17.98,2.0,0.44,15884.819999999998,-3498.150000000002,-19455.78420467187,0.0034071550255536627,0.005113576574244977,5.990000000000003,"(505.0, 720.5]",Medium,Medium
8892,TRINCHERO FAMILY ESTATES   ,33216,Sycamore Lane Wh Znfdl Cal,5.86,1500.0,8.49,598,3504.2799999999975,331.11,118.85999999999997,39.0,8.749999999999998,11595.970000000003,-3173.1699999999973,-958.343148802512,0.06521739130434782,0.09448731265766441,5.859999999999996,"(505.0, 720.5]",Medium,Medium
4425,MARTIGNETTI COMPANIES,21195,Paul Hobbs Las Piedras Cab S,120.68,750.0,174.99,29,3499.7200000000003,699.96,349.98,4.0,0.45,144929.24,-2799.76,-399.9885707754729,0.13793103448275862,0.20000457179431497,120.68,"(16.0, 31.0]",Small,Small
1392,CONSTELLATION BRANDS INC   ,12803,Ravenswood Vntrs Blend Znfdl,11.25,1500.0,18.99,311,3498.75,417.7800000000001,379.80000000000007,22.0,4.86,79528.99,-3080.97,-737.4623007324427,0.0707395498392283,0.11940836012861739,11.25,"(222.1, 346.2]",Medium,Medium
7153,PINE STATE TRADING CO      ,11207,Livon Pnt Grigio,10.34,750.0,14.99,338,3494.919999999999,318.80000000000007,206.87000000000003,20.0,2.21,15884.819999999998,-3176.119999999999,-996.2735257214549,0.05917159763313609,0.09121811085804543,10.339999999999998,"(222.1, 346.2]",Medium,Medium
4425,MARTIGNETTI COMPANIES,24426,Plumpjack Rsv Chard,30.91,750.0,46.99,113,3492.83,46.99,46.99,1.0,0.11,144929.24,-3445.84,-7333.134709512662,0.008849557522123894,0.013453274279023028,30.91,"(85.0, 144.0]",Small,Small
10754,PERFECTA WINES             ,36989,Duck Pond Chard Wash,7.43,750.0,10.99,470,3492.0999999999985,724.4800000000001,332.7600000000001,52.0,5.78,28720.52,-2767.6199999999985,-382.01468639575944,0.11063829787234042,0.20746255834598104,7.429999999999997,"(346.2, 505.0]",Medium,Medium
1392,CONSTELLATION BRANDS INC   ,43673,Blackstone Montry Pnt Grigio,5.47,750.0,7.99,638,3489.86,288.7300000000001,160.85,27.0,3.01,79528.99,-3201.13,-1108.6932428220134,0.04231974921630094,0.08273397786730702,5.470000000000001,"(505.0, 720.5]",Medium,Medium
90010,VINEXTRA INC               ,17294,Defesa Tinto Red Alentejo,8.38,750.0,12.99,416,3486.0800000000036,649.5000000000001,337.7400000000001,50.0,5.540000000000003,524.9400000000002,-2836.5800000000036,-436.73287143956935,0.1201923076923077,0.18631241968055795,8.380000000000008,"(346.2, 505.0]",Medium,Medium
4425,MARTIGNETTI COMPANIES,16684,Sokol Blosser Evolution Red,11.03,750.0,15.99,316,3485.4800000000014,527.6700000000002,415.7400000000001,33.0,3.6300000000000003,144929.24,-2957.8100000000013,-560.541626395285,0.10443037974683544,0.15139091315973696,11.030000000000005,"(222.1, 346.2]",Medium,Medium
3960,DIAGEO NORTH AMERICA INC   ,3395,Jeremiah Weed Sweet Tea Vdka,10.15,750.0,14.99,343,3481.4500000000003,1418.0300000000007,1037.3000000000004,97.0,76.48000000000002,257032.07000000007,-2063.4199999999996,-145.51314147091378,0.282798833819242,0.4073101724856024,10.15,"(222.1, 346.2]",Medium,Medium
10754,PERFECTA WINES             ,32803,Truchard Carneros Chard,17.64,750.0,27.99,197,3475.08,329.89,179.94,11.0,1.23,28720.52,-3145.19,-953.4056806814393,0.05583756345177665,0.09493018865752731,17.64,"(144.0, 222.1]",Small,Small
8352,LUXCO INC                  ,8720,Arrow Blue Curacao,5.96,750.0,7.99,583,3474.679999999999,287.6400000000001,191.76000000000005,36.0,28.359999999999992,10261.599999999997,-3187.039999999999,-1107.9961062439154,0.06174957118353345,0.08278172378463634,5.959999999999998,"(505.0, 720.5]",Medium,Medium
6213,MHW LTD                    ,831,Bols Green Creme De Menthe,7.46,1000.0,9.99,465,3468.9,429.5700000000002,359.64000000000016,43.0,45.14999999999998,9621.580000000002,-3039.33,-707.528458691249,0.09247311827956989,0.12383464498832489,7.46,"(346.2, 505.0]",Medium,Medium
3960,DIAGEO NORTH AMERICA INC   ,2508,Crown Royal No Harvest Rye,1.59,50.0,1.99,2177,3461.4300000000007,1705.4300000000055,801.9700000000029,857.0,44.009999999999984,257032.07000000007,-1755.9999999999952,-102.96523457427098,0.39366100137804316,0.49269521556120016,1.5900000000000003,"(1834.95, 2435.4]",Large,Large
10754,PERFECTA WINES             ,35972,Cambas Mavrodafne of Patras,8.84,750.0,12.99,391,3456.4399999999982,961.2600000000002,298.7700000000001,74.0,8.31,28720.52,-2495.179999999998,-259.57389259929647,0.18925831202046037,0.2781069539757672,8.839999999999996,"(346.2, 505.0]",Medium,Medium
2000,SOUTHERN WINE & SPIRITS NE ,24323,Ch Pichon Long Comtesse L 12,88.43,750.0,129.99,39,3448.77,2209.83,259.98,17.0,1.9100000000000001,19016.59,-1238.94,-56.064946172329996,0.4358974358974359,0.6407588792526031,88.42999999999999,"(31.0, 54.0]",Small,Small
3252,E & J GALLO WINERY         ,19850,Barefoot Cellars Malbec,7.53,1500.0,10.99,458,3448.739999999997,511.5400000000003,445.6000000000002,46.0,10.180000000000003,61966.909999999996,-2937.1999999999966,-574.187746803768,0.10043668122270742,0.14832663523489759,7.529999999999993,"(346.2, 505.0]",Medium,Medium
9552,M S WALKER INC             ,18589,Banshee Mordecai Proprietary,13.15,750.0,19.99,262,3445.3000000000006,399.80000000000007,259.87,20.0,2.210000000000001,55551.819999999985,-3045.5000000000005,-761.7558779389694,0.07633587786259542,0.11604214437059182,13.150000000000002,"(222.1, 346.2]",Medium,Medium
9165,ULTRA BEVERAGE COMPANY LLP ,17170,Zeitgeist Cab Svgn Napa Vly,35.48,750.0,54.99,97,3441.5600000000004,57.99,57.99,1.0,0.11,68054.70000000003,-3383.5700000000006,-5834.747370236249,0.010309278350515464,0.016849916898150838,35.480000000000004,"(85.0, 144.0]",Small,Small
7153,PINE STATE TRADING CO      ,17880,Manabito Ginjo Sake,18.29,720.0,27.99,188,3438.52,509.82000000000005,453.8400000000001,18.0,1.9800000000000006,15884.819999999998,-2928.7,-574.4576517202149,0.09574468085106383,0.1482672777823017,18.29,"(144.0, 222.1]",Small,Small
90027,POVERTY LANE ORCHARDS      ,43924,Farnum Hill Kingston Blk RSV,10.61,750.0,15.49,324,3437.6400000000012,46.47,15.49,3.0,0.34,229.87999999999997,-3391.1700000000014,-7297.546804389933,0.009259259259259259,0.013517994903480289,10.610000000000003,"(222.1, 346.2]",Medium,Medium
10754,PERFECTA WINES             ,24048,Ozeki Dry Sake,6.7,750.0,9.99,513,3437.1000000000013,629.3700000000003,519.4800000000002,63.0,6.940000000000004,28720.52,-2807.730000000001,-446.11754611754606,0.12280701754385964,0.18311076197957585,6.700000000000003,"(505.0, 720.5]",Medium,Medium
9622,WEIN BAUER INC             ,1062,St Christopher Gluhwein,4.57,1000.0,6.99,752,3436.640000000002,41.94,6.99,6.0,0.9,222.23,-3394.700000000002,-8094.182164997621,0.007978723404255319,0.012203780436705612,4.570000000000003,"(720.5, 978.65]",Medium,Medium
4425,MARTIGNETTI COMPANIES,23983,King Estate Dom Pnt Nr 12,44.59,750.0,65.99,77,3433.43,65.99,65.99,1.0,0.11,144929.24,-3367.44,-5102.954993180786,0.012987012987012988,0.0192198472081854,44.589999999999996,"(54.0, 85.0]",Small,Small
480,BACARDI USA INC            ,804,Bacardi Limon Rum,11.56,1000.0,15.49,297,3433.319999999999,526.6600000000001,340.7800000000001,34.0,35.70000000000001,89286.26999999999,-2906.659999999999,-551.9044544867653,0.11447811447811448,0.1533967122202417,11.559999999999995,"(222.1, 346.2]",Medium,Medium
3252,E & J GALLO WINERY         ,7404,New Amsterdam Mango Vodka,0.77,50.0,0.99,4456,3431.1200000000017,443.5200000000009,200.97000000000037,448.0,23.090000000000057,61966.909999999996,-2987.600000000001,-673.61111111111,0.10053859964093358,0.12926391382405764,0.7700000000000004,"(3368.25, 4632.2]",Large,Large
1392,CONSTELLATION BRANDS INC   ,18901,Anderra Svgn Bl,6.07,750.0,8.99,565,3429.5500000000015,438.5700000000002,389.6200000000002,43.0,4.73,79528.99,-2990.9800000000014,-681.984631871765,0.07610619469026549,0.12787975098773893,6.070000000000003,"(505.0, 720.5]",Medium,Medium
10754,PERFECTA WINES             ,18739,Robert Sinskey POV Napa Red,23.33,750.0,36.99,147,3429.5099999999993,349.90000000000003,314.91,10.0,1.1,28720.52,-3079.609999999999,-880.1400400114316,0.06802721088435375,0.10202623698429225,23.329999999999995,"(144.0, 222.1]",Small,Small
8673,STE MICHELLE WINE ESTATES  ,41377,Torres Sangre de Toro Catal,5.88,750.0,9.99,583,3428.0399999999986,311.72,225.80000000000004,28.0,3.1,15919.700000000003,-3116.319999999999,-999.7176953676371,0.048027444253859346,0.09093242785965162,5.879999999999997,"(505.0, 720.5]",Medium,Medium
1590,DIAGEO CHATEAU ESTATE WINES,11321,BV GDL Private Rsv Cab Svgn,77.88,750.0,114.49,44,3426.7199999999993,599.9499999999999,479.96,5.0,0.55,7259.75,-2826.7699999999995,-471.16759729977497,0.11363636363636363,0.17507995984498298,77.87999999999998,"(31.0, 54.0]",Small,Small
